5	15136	1014990
5	2015036	3014894
5	4014961	5014836
5	6014908	7014770
5	8014835	9014675
5	10014658	11014535
5	12014585	13014444
5	14014469	15014334
5	16014374	17014236
5	18014258	19014135
5	20014135	21013984
5	22014049	23013934
5	24013955	25013836
5	26013842	27013702
5	28013746	29013608
5	30013635	31013492
5	32013535	33013376
5	34013379	35013242
5	36013287	37013146
5	38013171	39013035
5	40013036	41012875
5	42012898	43012760
5	44012784	45012645
5	46012690	47012551
5	48012596	49012455
5	50012439	51012299
5	52012406	53012267
5	54012334	55012174
5	56012198	57012058
5	58012103	59011963
