4	19858	0
4	220760	1
4	419837	0
4	620753	1
4	819838	0
4	1020758	1
4	1219773	0
4	1420738	1
4	1619807	0
4	1820735	1
4	2019808	0
4	2220711	1
4	2419788	0
4	2620699	1
4	2819776	0
4	3020690	1
4	3219770	0
4	3420675	1
4	3619760	0
4	3820666	1
4	4019751	0
4	4220674	1
4	4419735	0
4	4620653	1
4	4819737	0
4	5020647	1
4	5219655	0
4	5420648	1
4	5619734	0
4	5820634	1
4	6019705	0
4	6220635	1
4	6419689	0
4	6620600	1
4	6819679	0
4	7020597	1
4	7219672	0
4	7420574	1
4	7619660	0
4	7820568	1
4	8019647	0
4	8220557	1
4	8419641	0
4	8620557	1
4	8819608	0
4	9020560	1
4	9219563	0
4	9420538	1
4	9619634	0
4	9820535	1
4	10019607	0
4	10220535	1
4	10419603	0
4	10620499	1
4	10819588	0
4	11020487	1
4	11219575	0
4	11420486	1
4	11619560	0
4	11820495	1
4	12019554	0
4	12220475	1
4	12419535	0
4	12620458	1
4	12819537	0
4	13020463	1
4	13219459	0
4	13420437	1
4	13619536	0
4	13820434	1
4	14019498	0
4	14220406	1
4	14419496	0
4	14620434	1
4	14819485	0
4	15020396	1
4	15219477	0
4	15420400	1
4	15619462	0
4	15820386	1
4	16019453	0
4	16220384	1
4	16419441	0
4	16620366	1
4	16819437	0
4	17020369	1
4	17219364	0
4	17420337	1
4	17619436	0
4	17820335	1
4	18019386	0
4	18220336	1
4	18419400	0
4	18620303	1
4	18819380	0
4	19020296	1
4	19219385	0
4	19420338	1
4	19619375	0
4	19820295	1
4	20019356	0
4	20220268	1
4	20419342	0
4	20620259	1
4	20819338	0
4	21020245	1
4	21219268	0
4	21420238	1
4	21619335	0
4	21820234	1
4	22019309	0
4	22220235	1
4	22419285	0
4	22620204	1
4	22819286	0
4	23020234	1
4	23219284	0
4	23420205	1
4	23619269	0
4	23820184	1
4	24019261	0
4	24220179	1
4	24419234	0
4	24620166	1
4	24819239	0
4	25020155	1
4	25219168	0
4	25420201	1
4	25619236	0
4	25820134	1
4	26019209	0
4	26220111	1
4	26419203	0
4	26620104	1
4	26819193	0
4	27020134	1
4	27219176	0
4	27420136	1
4	27619166	0
4	27820081	1
4	28019147	0
4	28220064	1
4	28419138	0
4	28620062	1
4	28819148	0
4	29020078	1
4	29219075	0
4	29420097	1
4	29619103	0
4	29820036	1
4	30019106	0
4	30220041	1
4	30419102	0
4	30620036	1
4	30819089	0
4	31020034	1
4	31219074	0
4	31420008	1
4	31619067	0
4	31819987	1
4	32019056	0
4	32219972	1
4	32419038	0
4	32619979	1
4	32819041	0
4	33019947	1
4	33218978	0
4	33419996	1
4	33619035	0
4	33819935	1
4	34019035	0
4	34219936	1
4	34418997	0
4	34619934	1
4	34818984	0
4	35019908	1
4	35218978	0
4	35419936	1
4	35618972	0
4	35819897	1
4	36018961	0
4	36219868	1
4	36418965	0
4	36619858	1
4	36818944	0
4	37019865	1
4	37218877	0
4	37419899	1
4	37618934	0
4	37819835	1
4	38018935	0
4	38219835	1
4	38418906	0
4	38619836	1
4	38818893	0
4	39019834	1
4	39218886	0
4	39419807	1
4	39618877	0
4	39819796	1
4	40018860	0
4	40219798	1
4	40418865	0
4	40619770	1
4	40818841	0
4	41019751	1
4	41218778	0
4	41419804	1
4	41618836	0
4	41819734	1
4	42018808	0
4	42219741	1
4	42418803	0
4	42619734	1
4	42818788	0
4	43019734	1
4	43218783	0
4	43419709	1
4	43618779	0
4	43819680	1
4	44018772	0
4	44219677	1
4	44418750	0
4	44619670	1
4	44818742	0
4	45019653	1
4	45218674	0
4	45419658	1
4	45618735	0
4	45819668	1
4	46018735	0
4	46219636	1
4	46418703	0
4	46619634	1
4	46818690	0
4	47019636	1
4	47218691	0
4	47419636	1
4	47618675	0
4	47819577	1
4	48018683	0
4	48219575	1
4	48418657	0
4	48619564	1
4	48818645	0
4	49019556	1
4	49218585	0
4	49419600	1
4	49618634	0
4	49819556	1
4	50018634	0
4	50219535	1
4	50418589	0
4	50619534	1
4	50818600	0
4	51019534	1
4	51218583	0
4	51419501	1
4	51618574	0
4	51819489	1
4	52018569	0
4	52219480	1
4	52418558	0
4	52619472	1
4	52818550	0
4	53019465	1
4	53218480	0
4	53419507	1
4	53618535	0
4	53819464	1
4	54018534	0
4	54219442	1
4	54418533	0
4	54619438	1
4	54818483	0
4	55019435	1
4	55218510	0
4	55419405	1
4	55618487	0
4	55819390	1
4	56018457	0
4	56219371	1
4	56418457	0
4	56619375	1
4	56818450	0
4	57019355	1
4	57218376	0
4	57419405	1
4	57618434	0
4	57819347	1
4	58018435	0
4	58219346	1
4	58418392	0
4	58619335	1
4	58818397	0
4	59019335	1
4	59218397	0
4	59419338	1
4	59618386	0
4	59819294	1
