4	19777	0
4	70646	1
4	119761	0
4	170641	1
4	219767	0
4	270634	1
4	319766	0
4	370637	1
4	419694	0
4	470640	1
4	519750	0
4	570636	1
4	619760	0
4	670635	1
4	719756	0
4	770638	1
4	819680	0
4	870635	1
4	919754	0
4	970634	1
4	1019766	0
4	1070637	1
4	1119678	0
4	1170636	1
4	1219740	0
4	1270635	1
4	1319738	0
4	1370635	1
4	1419743	0
4	1470639	1
4	1519664	0
4	1570590	1
4	1619734	0
4	1670592	1
4	1719734	0
4	1770636	1
4	1819735	0
4	1870597	1
4	1919738	0
4	1970604	1
4	2019736	0
4	2070634	1
4	2119734	0
4	2170596	1
4	2219674	0
4	2270591	1
4	2319709	0
4	2370595	1
4	2419735	0
4	2470606	1
4	2519733	0
4	2570581	1
4	2619699	0
4	2670580	1
4	2719696	0
4	2770578	1
4	2819735	0
4	2870579	1
4	2919656	0
4	2970589	1
4	3019692	0
4	3070560	1
4	3119703	0
4	3170635	1
4	3219699	0
4	3270573	1
4	3319682	0
4	3370568	1
4	3419672	0
4	3470574	1
4	3519698	0
4	3570573	1
4	3619657	0
4	3670564	1
4	3719682	0
4	3770559	1
4	3819691	0
4	3870593	1
4	3919690	0
4	3970546	1
4	4019651	0
4	4070552	1
4	4119672	0
4	4170535	1
4	4219666	0
4	4270553	1
4	4319659	0
4	4370535	1
4	4419661	0
4	4470536	1
4	4519656	0
4	4570598	1
4	4619659	0
4	4670549	1
4	4719654	0
4	4770536	1
4	4819643	0
4	4870535	1
4	4919647	0
4	4970539	1
4	5019649	0
4	5070536	1
4	5119644	0
4	5170505	1
4	5219635	0
4	5270537	1
4	5319583	0
4	5370535	1
4	5419639	0
4	5470501	1
4	5519634	0
4	5570508	1
4	5619635	0
4	5670538	1
4	5719567	0
4	5770534	1
4	5819635	0
4	5870500	1
4	5919635	0
4	5970535	1
4	6019634	0
4	6070503	1
4	6119637	0
4	6170499	1
4	6219635	0
4	6270510	1
4	6319610	0
4	6370492	1
4	6419571	0
4	6470491	1
4	6519602	0
4	6570485	1
4	6619610	0
4	6670501	1
4	6719603	0
4	6770487	1
4	6819597	0
4	6870497	1
4	6919606	0
4	6970475	1
4	7019592	0
4	7070478	1
4	7119569	0
4	7170473	1
4	7219593	0
4	7270470	1
4	7319593	0
4	7370506	1
4	7419586	0
4	7470484	1
4	7519581	0
4	7570466	1
4	7619581	0
4	7670450	1
4	7719580	0
4	7770455	1
4	7819546	0
4	7870477	1
4	7919569	0
4	7970466	1
4	8019566	0
4	8070459	1
4	8119502	0
4	8170444	1
4	8219559	0
4	8270451	1
4	8319567	0
4	8370445	1
4	8419561	0
4	8470437	1
4	8519555	0
4	8570459	1
4	8619553	0
4	8670443	1
4	8719553	0
4	8770437	1
4	8819483	0
4	8870436	1
4	8919538	0
4	8970451	1
4	9019555	0
4	9070434	1
4	9119544	0
4	9170408	1
4	9219477	0
4	9270435	1
