5	15133	515006
5	1015085	1514980
5	2015039	2514934
5	3014969	3514864
5	4014937	4514834
5	5014854	5514750
5	6014807	6514702
5	7014740	7514636
5	8014651	8514545
5	9014585	9514479
5	10014558	10514452
5	11014508	11514404
5	12014434	12514336
5	13014353	13514248
5	14014283	14514179
5	15014195	15514090
5	16014136	16514035
5	17014081	17513977
5	18013972	18513866
5	19013903	19513797
5	20013855	20513752
5	21013809	21513704
5	22013763	22513657
5	23013672	23513567
5	24013647	24513541
5	25013636	25513535
5	26013573	26513469
5	27013505	27513401
5	28013504	28513396
5	29013453	29513348
5	30013344	30513237
5	31013254	31513150
5	32013270	32513164
5	33013180	33513077
5	34013092	34512987
5	35013045	35512940
5	36013034	36512936
5	37012972	37512866
5	38012882	38512777
5	39012838	39512710
5	40012768	40512661
5	41012736	41512638
5	42012674	42512568
5	43012636	43512537
5	44012600	44512495
5	45012533	45512407
5	46012463	46512359
5	47012438	47512311
5	48012349	48512245
5	49012301	49512196
5	50012212	50512109
5	51012165	51512060
5	52012076	52511972
4	52699766	0
5	53012071	53511966
5	54012086	54511981
5	55012035	55511939
5	56011972	56511867
4	56785134	1
5	57011945	57511840
5	58011856	58511751
5	59011790	59511683
