5	0	0
5	338207	391802
5	558338	611765
5	778343	831771
5	998348	1051776
5	1218454	1271782
5	1438381	1491811
5	1658364	1711690
5	1878509	1931739
5	2098494	2151735
5	2318537	2371749
5	2538638	2591755
5	2758584	2811783
5	2978698	3031734
5	3198695	3251794
5	3418676	3471675
5	3638634	3691659
5	3858195	3911635
5	4078202	4131638
5	4298306	4351635
5	4518353	4571682
5	4738361	4791687
5	4958356	5011652
5	5178451	5231679
5	5398438	5451635
5	5618511	5671607
5	5838636	5891654
5	6058652	6111681
5	6278605	6331602
5	6498654	6551650
5	6718707	6771636
5	6938672	6991599
5	7158737	7211564
5	7378736	7431535
5	7598805	7651536
5	7818357	7871583
5	8038338	8091565
5	8258337	8311509
5	8478361	8531556
5	8698439	8751536
5	8918534	8971547
5	9138566	9191595
5	9358552	9411581
5	9578575	9631502
5	9798642	9851572
5	10018707	10071536
5	10238692	10291534
5	10458757	10511486
5	10678700	10731434
5	10898763	10951392
5	11118790	11171434
5	11338755	11391383
5	11558834	11611346
5	11778303	11831335
5	11998346	12051275
5	12218373	12271301
5	12438401	12491335
5	12658406	12711338
5	12878436	12931257
5	13098479	13151304
5	13318537	13371246
5	13538503	13591235
5	13758489	13811235
5	13978538	14031140
5	14198539	14251166
5	14418564	14471194
5	14638609	14691136
5	14858593	14911133
5	15078558	15131084
5	15298638	15351049
5	15518707	15571040
5	15738236	15791060
5	15958239	16011066
5	16178283	16231037
5	16398335	16451057
5	16618373	16671001
5	16838358	16890986
5	17058442	17110970
5	17278435	17330957
5	17498436	17550941
5	17718448	17770945
5	17938502	17990937
5	18158467	18210896
5	18378553	18430880
5	18598568	18650865
5	18818584	18870936
5	19038670	19090898
5	19258686	19310882
5	19478735	19530848
5	19698765	19751394
5	19918809	19971337
5	20138736	20191334
5	20358835	20411308
5	20578754	20631250
5	20798850	20851277
5	21018864	21071262
5	21238897	21291235
5	21458863	21511191
5	21678967	21731196
5	21898935	21951161
5	22118989	22171188
5	22339065	22391193
5	22559070	22611198
5	22779036	22831136
5	22999138	23051149
5	23219162	23271091
5	23439106	23491035
5	23659102	23711503
5	23879038	23931443
5	24099103	24151434
5	24319072	24371370
5	24539135	24591354
5	24759136	24811361
5	24979107	25031305
5	25199160	25251290
5	25419200	25471295
5	25639240	25691335
5	25859279	25911307
5	26079236	26131250
5	26299349	26351276
5	26519293	26571234
5	26739355	26791184
5	26959362	27011190
5	27179347	27231175
5	27399434	27451139
5	27619396	27671636
5	27839411	27891609
5	28059397	28111593
5	28279460	28331557
5	28499494	28551535
5	28719478	28771506
5	28939496	28991493
5	29159570	29211498
5	29379564	29431462
5	29599535	29651447
5	29819608	29871435
5	30039567	30091395
5	30259611	30311339
5	30479640	30531366
5	30699582	30751308
5	30919646	30971274
5	31139636	31191237
5	31359634	31411235
5	31579646	31631645
5	31799674	31851670
5	32019738	32071656
5	32239786	32291682
5	32459739	32511667
5	32679742	32731569
5	32899746	32951574
5	33119789	33171534
5	33340841	33392538
5	33560861	33612487
5	33780936	33832534
5	34000936	34052540
5	34220998	34272533
5	34440992	34492492
5	34661037	34712534
5	34881038	34932461
5	35101096	35152438
5	35321102	35372435
5	35541046	35592873
5	35761108	35812838
5	35981095	36032835
5	36201136	36252850
5	36421097	36472793
5	36641169	36692797
5	36861236	36912742
5	37081156	37132685
5	37301135	37352637
5	37521208	37572636
5	37741149	37792577
5	37961138	38012544
5	38181140	38232463
5	38401142	38452469
5	38621143	38672372
5	38841138	38892338
5	39061136	39112334
5	39280655	39332285
5	39500684	39552338
5	39720665	39772191
5	39940690	39992237
5	40160737	40212140
5	40380676	40432108
5	40600698	40652034
5	40820734	40872054
5	41040734	41092037
5	41260835	41312045
5	41480835	41532050
5	41700810	41752038
5	41920850	41971978
5	42140835	42191964
5	42360872	42411969
5	42580885	42631936
5	42800990	42851936
5	43020896	43071935
5	43240436	43291847
5	43460404	43511834
5	43680378	43731776
5	43900435	43951760
5	44120460	44171786
5	44340481	44391709
5	44560466	44611693
5	44780466	44831595
5	45000453	45051581
5	45220535	45271545
5	45440480	45491536
5	45670496	45721494
5	45890550	45941479
5	46110556	46161484
5	46330537	46381448
5	46550563	46601391
5	46770547	46821377
5	46990638	47041361
5	47210077	47261304
5	47430092	47481290
5	47650135	47701254
5	47870153	47921280
5	48090235	48141243
5	48310202	48361234
5	48530136	48581152
5	48750189	48801137
5	48970206	49021101
5	49190188	49241087
5	49410235	49461051
5	49630188	49681036
5	49850249	49900979
5	50070193	50120934
5	50280272	50340968
5	50510336	50560954
5	50730335	50780939
5	50950337	51000936
5	51169943	51230972
5	51389934	51450937
5	51609971	51670898
5	51829946	51890843
5	52050038	52110848
5	52270035	52330854
5	52490035	52550839
5	52710135	52770845
5	52930136	52990850
5	53150235	53200857
5	53370236	53420842
5	53590273	53640868
5	53800256	53860853
5	54020238	54080834
5	54240236	54300735
5	54460254	54510684
5	54680257	54740586
5	54900304	54960636
5	55119841	55180639
5	55339835	55400635
5	55569934	55620609
5	55789886	55840639
5	56009891	56060635
5	56229936	56280564
5	56439902	56500533
5	56659965	56720491
5	56889968	56940496
5	57110009	57160503
5	57330036	57390508
5	57550054	57610451
5	57770037	57830436
5	57990092	58050437
5	58200536	58260835
5	58420580	58480808
5	58640600	58700794
5	58860672	58920800
5	59080635	59141262
5	59300638	59361234
5	59520635	59571150
5	59740608	59791140
5	59960640	60021134
5	60180698	60241134
5	60400736	60461109
5	60620698	60681096
5	60840735	60901058
