5	297537	1125306
5	2297794	3125365
5	4297535	5125504
5	6297271	7125041
5	8297051	9125192
5	10296747	11124787
5	12296464	13124904
5	14296203	15124474
5	16295983	17124636
5	18295784	19124256
5	20295543	21124385
5	22295335	23123995
5	24295082	25124152
5	26294833	27123690
5	28294534	29123787
5	30294254	31123396
5	32293972	33123443
5	34293688	35122960
5	36293468	37123141
5	38293207	39122779
5	40293008	41122878
5	42292767	43122508
5	44292535	45122597
5	46292286	47122257
5	48292043	49122334
5	50291836	51121894
5	52291480	53122034
5	54291234	55121587
5	56290977	57121737
5	58290739	59121286
